model,prediction,true_label,confidence,is_valid_prediction,idx,image_path,object,level,material,camera_position,light_color,fog,imagenet_prediction,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4
resnet101,2958343,2958343,0.47385725,True,62,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C2_L0_M0_F0.png,Taxi_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.47385725,0.0008081461,0.0017030966,0.00026627397,0.00031661103
resnet101,2958343,2958343,0.21848324,True,63,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C3_L0_M0_F0.png,Taxi_C,UtopianCityDemoMap,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.21848324,0.00016541983,0.00014987125,0.00078792474,0.00017176171
resnet101,2958343,2958343,0.1879016,True,64,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C0_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.1879016,0.00016905305,0.00017644845,0.00023963163,9.379055e-05
resnet101,999,2958343,0.00458162,False,65,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C1_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,561,0.00458162,9.608305e-05,4.0963503e-05,0.00013005319,0.000113314825
resnet101,999,2958343,0.0020215379,False,66,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C2_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0020215379,0.0019678227,0.001845447,0.00036236746,0.0007157619
resnet101,999,2958343,0.081300765,False,67,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C3_L0_M1_F0.png,Taxi_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,436,0.081300765,0.00035177844,0.00014868313,0.00078995636,0.000119136435
resnet101,2958343,2958343,0.19050764,True,68,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C0_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,468,0.19050764,0.00017353734,0.00014030957,0.00027327618,8.700553e-05
resnet101,999,2958343,0.0018849253,False,69,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C1_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,412,0.0018849253,6.2405175e-05,1.2413255e-05,4.1133855e-05,3.8480277e-05
resnet101,999,2958343,0.00075795944,False,70,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C2_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,572,0.00048705254,0.00066649687,0.00075795944,0.000116946074,0.0003558238
resnet101,999,2958343,0.000895576,False,71,Dataset/02958343/UtopianCityDemoMap/UtopianCityDemoMap_Taxi_C_0_C3_L0_M2_F0.png,Taxi_C,UtopianCityDemoMap,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,982,0.000895576,0.00023564284,7.26709e-05,8.668229e-05,0.00015754157
resnet101,999,2691156,0.00652247,False,72,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C0_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,412,0.00652247,0.0021858083,0.0016636256,0.0002302944,0.0010779635
resnet101,999,2691156,0.025241304,False,73,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C1_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,908,0.0022952494,0.025241304,0.0007305576,0.00015986782,0.00020712518
resnet101,999,2691156,0.0066912086,False,74,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C2_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0010349113,0.0066912086,0.0056772283,0.00011249867,0.0007255613
resnet101,999,2691156,0.14564762,False,75,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C3_L0_M0_F0.png,FighterJet_C,UtopianCityDemoMap,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,908,0.00072516996,0.14564762,0.0041226423,0.00014509681,3.9687577e-05
resnet101,999,2691156,0.00085835165,False,76,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C0_L0_M1_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,162,0.00085835165,0.00019685346,0.00033434303,0.00012486624,0.00019067322
resnet101,999,2691156,0.0010325722,False,77,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C1_L0_M1_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,870,0.0010325722,0.0009160899,9.8801174e-05,0.00032837287,0.0001404738
resnet101,999,2691156,0.0025710766,False,78,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C2_L0_M1_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0005253624,0.0016103048,0.0025710766,0.0005558737,0.00052213774
resnet101,999,2691156,0.00080806244,False,79,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C3_L0_M1_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,830,0.00019622195,0.00080806244,0.00017591387,0.00051406206,8.3915445e-05
resnet101,999,2691156,0.000927469,False,80,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C0_L0_M2_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,428,0.000927469,0.00027565475,0.00027424612,0.00010692846,0.0002066217
resnet101,999,2691156,0.001169647,False,81,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C1_L0_M2_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,879,0.00073163025,0.001169647,9.762562e-05,0.00023573085,0.00013844468
resnet101,999,2691156,0.00048666174,False,82,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C2_L0_M2_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.00038325426,0.00048666174,0.00045637396,0.00010945629,0.00023575846
resnet101,999,2691156,0.0007892362,False,83,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_FighterJet_C_0_C3_L0_M2_F0.png,FighterJet_C,UtopianCityDemoMap,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,428,0.0007892362,0.00016227228,6.522099e-05,0.00015708467,3.7362617e-05
resnet101,999,404,0.0077040177,False,84,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C0_L0_M0_F0.png,PasPlane_C,UtopianCityDemoMap,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,412,0.0077040177,0.00014707688,0.00023495086,0.00014215484,0.00021770575
resnet101,999,404,0.028902482,False,85,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C1_L0_M0_F0.png,PasPlane_C,UtopianCityDemoMap,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,908,0.00055713375,0.028902482,0.017932529,0.00019698597,0.00015975643
resnet101,999,404,0.0014509211,False,86,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C2_L0_M0_F0.png,PasPlane_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0007642004,0.0014509211,0.0011029892,5.4851578e-05,0.00031461607
resnet101,999,404,0.031658206,False,87,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C3_L0_M0_F0.png,PasPlane_C,UtopianCityDemoMap,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,908,0.0018442123,0.0226806,0.031658206,0.00013245469,0.000109999564
resnet101,999,404,0.006760059,False,88,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C0_L0_M1_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,298,0.006760059,0.00012873548,0.00023274508,0.000140462,0.0002935688
resnet101,999,404,0.0019909323,False,89,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C1_L0_M1_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,870,0.0008115685,0.0019909323,0.00043006203,0.0002427238,0.00023938384
resnet101,999,404,0.0024041997,False,90,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C2_L0_M1_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.0007390143,0.002274879,0.0024041997,0.00012973353,0.0012590865
resnet101,999,404,0.0011077553,False,91,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C3_L0_M1_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,830,0.00048124365,0.00048500378,0.0011077553,0.00014366055,0.00013504027
resnet101,999,404,0.0054104077,False,92,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C0_L0_M2_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,412,0.0054104077,0.0001632979,0.00021580685,0.000118145195,0.00025169167
resnet101,999,404,0.0014956886,False,93,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C1_L0_M2_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,870,0.0014956886,0.00032133982,0.00018348686,0.00012491661,0.00015497157
resnet101,999,404,0.000805333,False,94,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C2_L0_M2_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,417,0.00048057362,0.00077368313,0.000805333,0.00016856389,0.0004692952
resnet101,999,404,0.0009606853,False,95,Dataset/02691156/UtopianCityDemoMap/UtopianCityDemoMap_PasPlane_C_0_C3_L0_M2_F0.png,PasPlane_C,UtopianCityDemoMap,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,39,0.0009606853,0.00014354641,5.424144e-05,0.00014150608,9.4715564e-05
resnet101,999,3948459,0.00070126186,False,96,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C0_L0_M0_F0.png,Pistol-1_C,UtopianCityDemoMap,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.00070126186,0.0001409124,0.00023683076,0.0002980593,0.00023464778
resnet101,999,3948459,0.00068178744,False,97,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C1_L0_M0_F0.png,Pistol-1_C,UtopianCityDemoMap,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.00068178744,0.00020822094,6.921321e-05,0.00017924262,7.717603e-05
resnet101,999,3948459,0.039003167,False,98,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C2_L0_M0_F0.png,Pistol-1_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,764,0.00023489956,0.00030984543,0.0007409754,0.039003167,0.00042276314
resnet101,999,3948459,0.00045817802,False,99,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C3_L0_M0_F0.png,Pistol-1_C,UtopianCityDemoMap,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,703,0.00020282839,0.00034506057,0.00018259666,0.00045817802,0.0002599936
resnet101,999,3948459,0.004530083,False,100,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C0_L0_M1_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,920,0.004530083,0.00013400002,0.00014495656,0.00041235052,0.00014825731
resnet101,999,3948459,0.0011656951,False,101,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C1_L0_M1_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.0011656951,0.0002462554,6.590105e-05,0.00027682565,0.00014815063
resnet101,999,3948459,0.20159526,False,102,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C2_L0_M1_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,764,0.0002895023,0.00023914425,0.00062506023,0.20159526,0.00037000375
resnet101,999,3948459,0.00018020546,False,103,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C3_L0_M1_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,703,0.00018020546,9.0314665e-05,5.3029493e-05,0.0001639413,6.7100795e-05
resnet101,999,3948459,0.0011715628,False,104,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C0_L0_M2_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.0011715628,3.942087e-05,5.0742387e-05,6.495635e-05,4.672009e-05
resnet101,999,3948459,0.0002137081,False,105,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C1_L0_M2_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.0002137081,5.6409735e-05,3.8601906e-05,0.00017728872,4.5983328e-05
resnet101,999,3948459,0.097459644,False,106,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C2_L0_M2_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,764,0.00030361162,0.00019272999,0.0005187245,0.097459644,0.0004321933
resnet101,999,3948459,0.0005055612,False,107,Dataset/03948459/UtopianCityDemoMap/UtopianCityDemoMap_Pistol-1_C_0_C3_L0_M2_F0.png,Pistol-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,730,0.0003931416,0.00025871032,7.904111e-05,0.0005055612,0.00018293368
resnet101,999,3467517,0.00075556705,False,108,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C0_L0_M0_F0.png,Guitar-1_C,UtopianCityDemoMap,Default,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,792,0.00075556705,0.00022874583,0.0002757756,0.00014463408,0.00021828184
resnet101,3467517,3467517,0.49761337,True,109,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C1_L0_M0_F0.png,Guitar-1_C,UtopianCityDemoMap,Default,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.001961894,0.0001981236,0.00014086,0.0009229208,0.49761337
resnet101,999,3467517,0.00038040744,False,110,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C2_L0_M0_F0.png,Guitar-1_C,UtopianCityDemoMap,Default,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,572,0.00038040744,8.511971e-05,0.00012780834,5.0305043e-05,0.00012151093
resnet101,999,3467517,0.0011982924,False,111,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C3_L0_M0_F0.png,Guitar-1_C,UtopianCityDemoMap,Default,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.0011982924,0.00014167144,0.000110637964,0.00030160267,0.000115414136
resnet101,999,3467517,0.008435991,False,112,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C0_L0_M1_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,792,0.008435991,0.0001904682,0.00025673403,0.00027238802,0.0014996836
resnet101,3467517,3467517,0.6152761,True,113,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C1_L0_M1_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.00061179174,0.00017450625,0.00018638825,0.00039176425,0.6152761
resnet101,999,3467517,0.00039684726,False,114,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C2_L0_M1_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,572,0.00039684726,0.00014480045,0.0003266463,5.523378e-05,0.00012888666
resnet101,999,3467517,0.0015199146,False,115,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C3_L0_M1_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Pattern_10_bumpy,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,733,0.0015199146,0.00010079384,0.00012302745,0.00034497192,9.286944e-05
resnet101,999,3467517,0.008621152,False,116,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C0_L0_M2_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,704,0.008621152,0.00011980978,0.00015915676,0.00027012764,0.0072354744
resnet101,3467517,3467517,0.5373315,True,117,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C1_L0_M2_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=0.000 Y=-1.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,546,0.00067009235,0.0001755082,0.00014802052,0.00040376128,0.5373315
resnet101,999,3467517,0.00048003244,False,118,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C2_L0_M2_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,572,0.00048003244,0.00013840104,0.00027194532,6.0155973e-05,0.00011858915
resnet101,999,3467517,0.00058801303,False,119,Dataset/03467517/UtopianCityDemoMap/UtopianCityDemoMap_Guitar-1_C_0_C3_L0_M2_F0.png,Guitar-1_C,UtopianCityDemoMap,MI_Grass_spotty,X=-1.000 Y=0.000 Z=0.200,"(R=1.000000,G=0.896086,B=0.322917,A=1.000000)",False,879,0.00058801303,0.00012538386,8.6752276e-05,0.00034780492,8.560881e-05
